Departure Time,Flyby Time,Arrival Time,Distance of Flyby to Jupiter,Delta V,Status Saturn crossed,Crossing distance S/C-Saturn
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2041-11-29 00:00:00.000,200000.0,38.71997953204335,False,164370405.79722577
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2041-12-03 12:00:00.000,210000.0,38.71997953204335,False,155225726.27153286
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2041-12-08 00:00:00.000,220000.0,38.71997953204335,False,146309401.91535634
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2041-12-12 12:00:00.000,230000.0,38.71997953204335,False,137618219.96421552
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2041-12-16 12:00:00.000,240000.0,38.71997953204335,False,129150857.37513998
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2041-12-21 00:00:00.000,250000.0,38.71997953204335,False,120907465.9530121
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2041-12-24 12:00:00.000,260000.0,38.71997953204335,False,112890296.45712118
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2041-12-28 12:00:00.000,270000.0,38.71997953204335,False,105104575.68541133
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-01-01 00:00:00.000,280000.0,38.71997953204335,True,97558623.8515288
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-01-04 12:00:00.000,290000.0,38.71997953204335,True,90264753.84072743
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-01-08 00:00:00.000,300000.0,38.71997953204335,True,83240658.37227027
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-01-11 12:00:00.000,310000.0,38.71997953204335,True,76511416.4097421
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-01-14 12:00:00.000,320000.0,38.71997953204335,True,70110540.32560511
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-01-17 12:00:00.000,330000.0,38.71997953204335,True,64084874.14236169
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-01-20 12:00:00.000,340000.0,38.71997953204335,True,58496187.432614826
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-01-23 12:00:00.000,350000.0,38.71997953204335,True,53426095.38554421
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-01-26 12:00:00.000,360000.0,38.71997953204335,True,48978917.13572548
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-01-29 00:00:00.000,370000.0,38.71997953204335,True,45279370.867718935
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-02-01 00:00:00.000,380000.0,38.71997953204335,True,42465266.195471704
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-02-03 12:00:00.000,390000.0,38.71997953204335,True,40661180.34975891
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-02-06 00:00:00.000,400000.0,38.71997953204335,True,39949214.300493844
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-02-08 12:00:00.000,410000.0,38.71997953204335,True,40334701.720388845
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-02-10 12:00:00.000,420000.0,38.71997953204335,True,41739092.93318
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-02-13 00:00:00.000,430000.0,38.71997953204335,True,44021654.20071697
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-02-15 12:00:00.000,440000.0,38.71997953204335,True,47017430.428927936
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-02-17 12:00:00.000,450000.0,38.71997953204335,True,50564906.74244441
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-02-19 12:00:00.000,460000.0,38.71997953204335,True,54527727.346763805
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-02-21 12:00:00.000,470000.0,38.71997953204335,True,58795484.44747303
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-02-23 12:00:00.000,480000.0,38.71997953204335,True,63283202.97483431
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-02-25 12:00:00.000,490000.0,38.71997953204335,True,67926714.70717973
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-02-27 12:00:00.000,500000.0,38.71997953204335,True,72677917.3510594
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-03-01 12:00:00.000,510000.0,38.71997953204335,True,77500770.51701775
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-03-03 12:00:00.000,520000.0,38.71997953204335,True,82368184.73260488
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-03-05 00:00:00.000,530000.0,38.71997953204335,True,87259115.51119167
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-03-07 00:00:00.000,540000.0,38.71997953204335,True,92158305.42128585
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-03-08 12:00:00.000,550000.0,38.71997953204335,True,97053311.60700028
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-03-10 00:00:00.000,560000.0,38.71997953204335,False,101935264.93090886
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-03-11 12:00:00.000,570000.0,38.71997953204335,False,106796901.10912155
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-03-13 00:00:00.000,580000.0,38.71997953204335,False,111632629.2058395
2038-02-01 00:00:00.000,2040-01-28 00:00:00.000,2042-03-14 12:00:00.000,590000.0,38.71997953204335,False,116438149.02419251
